dt, date, hour, minutes, seconds, lat, lon, elevation
2012-10-13T16:07:12.000Z,2012-10-13,16,07,12,51.490924,-0.016279,1.57,
2012-10-13T16:07:15.000Z,2012-10-13,16,07,15,51.490919,-0.016255,1.46,
2012-10-13T16:07:18.000Z,2012-10-13,16,07,18,51.490919,-0.016255,1.46,
2012-10-13T16:07:21.000Z,2012-10-13,16,07,21,51.490919,-0.016255,1.46,
2012-10-13T16:07:24.000Z,2012-10-13,16,07,24,51.490867,-0.016104,-1.17,
2012-10-13T16:07:27.000Z,2012-10-13,16,07,27,51.490867,-0.016049,-2.60,
2012-10-13T16:07:30.000Z,2012-10-13,16,07,30,51.490884,-0.015982,-0.41,
2012-10-13T16:07:33.000Z,2012-10-13,16,07,33,51.490884,-0.015931,2.54,
2012-10-13T16:07:36.000Z,2012-10-13,16,07,36,51.490884,-0.015910,2.45,
2012-10-13T16:07:39.000Z,2012-10-13,16,07,39,51.490884,-0.015910,2.45,
2012-10-13T16:07:42.001Z,2012-10-13,16,07,42,51.490871,-0.015778,0.43,
2012-10-13T16:07:45.001Z,2012-10-13,16,07,45,51.490859,-0.015736,-0.49,
2012-10-13T16:07:47.800Z,2012-10-13,16,07,47,51.490854,-0.015682,-1.56,
2012-10-13T16:07:51.000Z,2012-10-13,16,07,51,51.490829,-0.015580,4.92,
2012-10-13T16:07:54.000Z,2012-10-13,16,07,54,51.490814,-0.015568,1.70,
2012-10-13T16:07:57.000Z,2012-10-13,16,07,57,51.490814,-0.015568,1.70,
2012-10-13T16:08:00.000Z,2012-10-13,16,08,00,51.490787,-0.015485,-0.93,
2012-10-13T16:08:03.000Z,2012-10-13,16,08,03,51.490750,-0.015451,-0.97,
2012-10-13T16:08:06.000Z,2012-10-13,16,08,06,51.490715,-0.015433,-2.20,
2012-10-13T16:08:09.000Z,2012-10-13,16,08,09,51.490708,-0.015417,-2.51,
2012-10-13T16:08:12.000Z,2012-10-13,16,08,12,51.490708,-0.015417,-2.51,
2012-10-13T16:08:15.000Z,2012-10-13,16,08,15,51.490708,-0.015417,-2.51,
2012-10-13T16:08:18.000Z,2012-10-13,16,08,18,51.490621,-0.015315,-5.08,
2012-10-13T16:08:21.000Z,2012-10-13,16,08,21,51.490612,-0.015288,-6.12,
2012-10-13T16:08:24.000Z,2012-10-13,16,08,24,51.490612,-0.015288,-6.12,
2012-10-13T16:08:27.000Z,2012-10-13,16,08,27,51.490612,-0.015288,-6.12,
2012-10-13T16:08:30.000Z,2012-10-13,16,08,30,51.490612,-0.015288,-6.12,
2012-10-13T16:08:33.000Z,2012-10-13,16,08,33,51.490612,-0.015288,-6.12,
2012-10-13T16:08:36.000Z,2012-10-13,16,08,36,51.490612,-0.015288,-6.12,
2012-10-13T16:08:39.000Z,2012-10-13,16,08,39,51.490612,-0.015288,-6.12,
2012-10-13T16:08:42.000Z,2012-10-13,16,08,42,51.490612,-0.015288,-6.12,
2012-10-13T16:08:45.000Z,2012-10-13,16,08,45,51.490612,-0.015288,-6.12,
2012-10-13T16:08:48.000Z,2012-10-13,16,08,48,51.490612,-0.015288,-6.12,
2012-10-13T16:08:51.000Z,2012-10-13,16,08,51,51.490612,-0.015288,-6.12,
2012-10-13T16:08:54.000Z,2012-10-13,16,08,54,51.490612,-0.015288,-6.12,
2012-10-13T16:08:57.000Z,2012-10-13,16,08,57,51.490612,-0.015288,-6.12,
2012-10-13T16:09:00.000Z,2012-10-13,16,09,00,51.490612,-0.015288,-6.12,
2012-10-13T16:09:03.001Z,2012-10-13,16,09,03,51.490612,-0.015288,-6.12,
2012-10-13T16:09:06.001Z,2012-10-13,16,09,06,51.490612,-0.015288,-6.12,
2012-10-13T16:09:09.001Z,2012-10-13,16,09,09,51.490612,-0.015288,-6.12,
2012-10-13T16:09:12.000Z,2012-10-13,16,09,12,51.490612,-0.015288,-6.12,
2012-10-13T16:09:15.000Z,2012-10-13,16,09,15,51.490612,-0.015288,-6.12,
2012-10-13T16:09:18.000Z,2012-10-13,16,09,18,51.490612,-0.015288,-6.12,
2012-10-13T16:09:21.001Z,2012-10-13,16,09,21,51.490612,-0.015288,-6.12,
2012-10-13T16:09:24.000Z,2012-10-13,16,09,24,51.490612,-0.015288,-6.12,
2012-10-13T16:09:27.000Z,2012-10-13,16,09,27,51.490612,-0.015288,-6.12,
2012-10-13T16:09:30.000Z,2012-10-13,16,09,30,51.490612,-0.015288,-6.12,
2012-10-13T16:09:33.000Z,2012-10-13,16,09,33,51.490612,-0.015288,-6.12,
2012-10-13T16:09:36.000Z,2012-10-13,16,09,36,51.490612,-0.015288,-6.12,
2012-10-13T16:09:39.000Z,2012-10-13,16,09,39,51.490503,-0.014496,-2.11,
2012-10-13T16:09:42.000Z,2012-10-13,16,09,42,51.490536,-0.014427,-1.97,
2012-10-13T16:09:45.000Z,2012-10-13,16,09,45,51.490562,-0.014342,-1.11,
2012-10-13T16:09:48.000Z,2012-10-13,16,09,48,51.490580,-0.014316,-4.98,
2012-10-13T16:09:51.001Z,2012-10-13,16,09,51,51.490580,-0.014309,-5.50,
2012-10-13T16:09:54.000Z,2012-10-13,16,09,54,51.490580,-0.014309,-5.50,
2012-10-13T16:09:57.000Z,2012-10-13,16,09,57,51.490646,-0.014100,-6.06,
2012-10-13T16:10:00.000Z,2012-10-13,16,10,00,51.490545,-0.014111,-6.73,
2012-10-13T16:10:03.000Z,2012-10-13,16,10,03,51.490564,-0.014048,-4.89,
2012-10-13T16:10:06.000Z,2012-10-13,16,10,06,51.490515,-0.014069,-4.63,
2012-10-13T16:10:09.000Z,2012-10-13,16,10,09,51.490506,-0.014051,-6.36,
2012-10-13T16:10:12.000Z,2012-10-13,16,10,12,51.490506,-0.014051,-6.36,
2012-10-13T16:10:15.001Z,2012-10-13,16,10,15,51.490506,-0.014051,-6.36,
2012-10-13T16:10:18.000Z,2012-10-13,16,10,18,51.490483,-0.013950,-7.14,
2012-10-13T16:10:21.000Z,2012-10-13,16,10,21,51.490476,-0.013914,-7.65,
2012-10-13T16:10:24.000Z,2012-10-13,16,10,24,51.490476,-0.013914,-7.65,
2012-10-13T16:10:27.000Z,2012-10-13,16,10,27,51.490448,-0.013846,-8.39,
2012-10-13T16:10:30.000Z,2012-10-13,16,10,30,51.490442,-0.013808,-8.05,
2012-10-13T16:10:33.000Z,2012-10-13,16,10,33,51.490428,-0.013766,-7.33,
2012-10-13T16:10:36.000Z,2012-10-13,16,10,36,51.490420,-0.013728,-6.21,
2012-10-13T16:10:39.000Z,2012-10-13,16,10,39,51.490420,-0.013668,-3.45,
2012-10-13T16:10:42.000Z,2012-10-13,16,10,42,51.490416,-0.013644,-3.63,
2012-10-13T16:10:45.000Z,2012-10-13,16,10,45,51.490416,-0.013644,-3.63,
2012-10-13T16:10:48.001Z,2012-10-13,16,10,48,51.490403,-0.013542,-2.88,
2012-10-13T16:10:51.001Z,2012-10-13,16,10,51,51.490379,-0.013505,-2.68,
2012-10-13T16:10:54.001Z,2012-10-13,16,10,54,51.490364,-0.013501,-3.25,
2012-10-13T16:10:57.001Z,2012-10-13,16,10,57,51.490342,-0.013478,-3.57,
2012-10-13T16:11:00.001Z,2012-10-13,16,11,00,51.490330,-0.013429,-4.51,
2012-10-13T16:11:03.001Z,2012-10-13,16,11,03,51.490324,-0.013382,-5.63,
2012-10-13T16:11:06.001Z,2012-10-13,16,11,06,51.490328,-0.013315,-6.88,
2012-10-13T16:11:09.001Z,2012-10-13,16,11,09,51.490318,-0.013243,-6.97,
2012-10-13T16:11:12.001Z,2012-10-13,16,11,12,51.490295,-0.013193,-8.03,
2012-10-13T16:11:15.001Z,2012-10-13,16,11,15,51.490250,-0.013200,-8.12,
2012-10-13T16:11:18.001Z,2012-10-13,16,11,18,51.490222,-0.013156,-7.27,
2012-10-13T16:11:21.001Z,2012-10-13,16,11,21,51.490204,-0.013124,-6.58,
2012-10-13T16:11:24.001Z,2012-10-13,16,11,24,51.490162,-0.013116,-6.86,
2012-10-13T16:11:27.001Z,2012-10-13,16,11,27,51.490120,-0.013129,-6.33,
2012-10-13T16:11:30.001Z,2012-10-13,16,11,30,51.490092,-0.013113,-5.09,
2012-10-13T16:11:33.001Z,2012-10-13,16,11,33,51.490050,-0.013097,-6.30,
2012-10-13T16:11:36.001Z,2012-10-13,16,11,36,51.490003,-0.013104,-5.95,
2012-10-13T16:11:39.001Z,2012-10-13,16,11,39,51.489962,-0.013100,-6.71,
2012-10-13T16:11:42.001Z,2012-10-13,16,11,42,51.489934,-0.013091,-6.28,
2012-10-13T16:11:45.001Z,2012-10-13,16,11,45,51.489869,-0.013125,-5.10,
2012-10-13T16:11:48.001Z,2012-10-13,16,11,48,51.489824,-0.013141,-4.84,
2012-10-13T16:11:51.001Z,2012-10-13,16,11,51,51.489785,-0.013138,-5.08,
2012-10-13T16:11:54.001Z,2012-10-13,16,11,54,51.489743,-0.013166,-5.23,
2012-10-13T16:11:57.001Z,2012-10-13,16,11,57,51.489706,-0.013164,-5.79,
2012-10-13T16:12:00.001Z,2012-10-13,16,12,00,51.489678,-0.013151,-5.16,
2012-10-13T16:12:03.001Z,2012-10-13,16,12,03,51.489643,-0.013143,-4.34,
2012-10-13T16:12:06.002Z,2012-10-13,16,12,06,51.489586,-0.013142,-4.98,
2012-10-13T16:12:09.000Z,2012-10-13,16,12,09,51.489536,-0.013159,-4.46,
2012-10-13T16:12:12.000Z,2012-10-13,16,12,12,51.489524,-0.013142,-5.61,
2012-10-13T16:12:15.000Z,2012-10-13,16,12,15,51.489489,-0.013096,-9.20,
2012-10-13T16:12:18.000Z,2012-10-13,16,12,18,51.489468,-0.012899,1.54,
2012-10-13T16:12:21.000Z,2012-10-13,16,12,21,51.489465,-0.012852,-3.49,
2012-10-13T16:12:24.000Z,2012-10-13,16,12,24,51.489430,-0.012841,-6.95,
2012-10-13T16:12:27.000Z,2012-10-13,16,12,27,51.489395,-0.012812,-6.33,
2012-10-13T16:12:30.001Z,2012-10-13,16,12,30,51.489366,-0.012766,-6.48,
2012-10-13T16:12:32.801Z,2012-10-13,16,12,32,51.489350,-0.012732,-7.63,
2012-10-13T16:12:35.000Z,2012-10-13,16,12,35,51.489335,-0.012727,-8.05,
2012-10-13T16:12:38.000Z,2012-10-13,16,12,38,51.489276,-0.012765,-6.52,
2012-10-13T16:12:41.000Z,2012-10-13,16,12,41,51.489233,-0.012779,-6.30,
2012-10-13T16:12:44.000Z,2012-10-13,16,12,44,51.489200,-0.012740,-6.37,
2012-10-13T16:12:47.001Z,2012-10-13,16,12,47,51.489172,-0.012716,-6.26,
2012-10-13T16:12:50.000Z,2012-10-13,16,12,50,51.489163,-0.012691,-6.23,
2012-10-13T16:12:53.000Z,2012-10-13,16,12,53,51.489158,-0.012679,-6.10,
2012-10-13T16:12:56.000Z,2012-10-13,16,12,56,51.489090,-0.012671,-7.69,
2012-10-13T16:12:59.000Z,2012-10-13,16,12,59,51.489068,-0.012620,-8.85,
2012-10-13T16:13:02.001Z,2012-10-13,16,13,02,51.489041,-0.012584,-10.04,
2012-10-13T16:13:04.801Z,2012-10-13,16,13,04,51.489025,-0.012544,-10.99,
2012-10-13T16:13:08.000Z,2012-10-13,16,13,08,51.488920,-0.012536,-12.42,
2012-10-13T16:13:11.000Z,2012-10-13,16,13,11,51.488880,-0.012454,-12.34,
2012-10-13T16:13:14.000Z,2012-10-13,16,13,14,51.488871,-0.012405,-6.65,
2012-10-13T16:13:17.000Z,2012-10-13,16,13,17,51.488883,-0.012298,-0.21,
2012-10-13T16:13:20.000Z,2012-10-13,16,13,20,51.488900,-0.012229,-0.36,
2012-10-13T16:13:23.000Z,2012-10-13,16,13,23,51.488919,-0.012134,5.59,
2012-10-13T16:13:26.000Z,2012-10-13,16,13,26,51.488887,-0.012014,10.29,
2012-10-13T16:13:29.000Z,2012-10-13,16,13,29,51.488913,-0.012037,4.64,
2012-10-13T16:13:32.000Z,2012-10-13,16,13,32,51.488919,-0.012018,3.53,
2012-10-13T16:13:35.000Z,2012-10-13,16,13,35,51.488917,-0.012006,2.21,
2012-10-13T16:13:38.000Z,2012-10-13,16,13,38,51.488902,-0.011920,1.93,
2012-10-13T16:13:41.000Z,2012-10-13,16,13,41,51.488885,-0.011905,1.24,
2012-10-13T16:13:44.000Z,2012-10-13,16,13,44,51.488885,-0.011905,1.24,
2012-10-13T16:13:47.000Z,2012-10-13,16,13,47,51.488885,-0.011905,1.24,
2012-10-13T16:13:50.000Z,2012-10-13,16,13,50,51.488885,-0.011905,1.24,
2012-10-13T16:13:53.000Z,2012-10-13,16,13,53,51.488885,-0.011905,1.24,
2012-10-13T16:13:56.000Z,2012-10-13,16,13,56,51.488885,-0.011905,1.24,
2012-10-13T16:13:59.000Z,2012-10-13,16,13,59,51.488885,-0.011905,1.24,
2012-10-13T16:14:02.000Z,2012-10-13,16,14,02,51.488885,-0.011905,1.24,
2012-10-13T16:14:05.000Z,2012-10-13,16,14,05,51.488885,-0.011905,1.24,
2012-10-13T16:14:08.000Z,2012-10-13,16,14,08,51.488885,-0.011905,1.24,
2012-10-13T16:14:11.000Z,2012-10-13,16,14,11,51.488684,-0.011516,-0.12,
2012-10-13T16:14:14.000Z,2012-10-13,16,14,14,51.488680,-0.011432,0.82,
2012-10-13T16:14:17.000Z,2012-10-13,16,14,17,51.488637,-0.011407,3.16,
2012-10-13T16:14:20.000Z,2012-10-13,16,14,20,51.488593,-0.011315,9.68,
2012-10-13T16:14:23.000Z,2012-10-13,16,14,23,51.488576,-0.011232,13.77,
2012-10-13T16:14:26.000Z,2012-10-13,16,14,26,51.488576,-0.011232,13.77,
2012-10-13T16:14:29.000Z,2012-10-13,16,14,29,51.488576,-0.011232,13.77,
2012-10-13T16:14:32.000Z,2012-10-13,16,14,32,51.488514,-0.011083,23.25,
2012-10-13T16:14:35.000Z,2012-10-13,16,14,35,51.488496,-0.011015,26.17,
2012-10-13T16:14:38.000Z,2012-10-13,16,14,38,51.488479,-0.010979,32.96,
2012-10-13T16:14:41.000Z,2012-10-13,16,14,41,51.488464,-0.010961,35.48,
2012-10-13T16:14:44.000Z,2012-10-13,16,14,44,51.488422,-0.010881,39.40,
2012-10-13T16:14:47.000Z,2012-10-13,16,14,47,51.488407,-0.010851,40.88,
2012-10-13T16:14:50.000Z,2012-10-13,16,14,50,51.488365,-0.010821,41.00,
2012-10-13T16:14:53.000Z,2012-10-13,16,14,53,51.488268,-0.010768,35.28,
2012-10-13T16:14:56.000Z,2012-10-13,16,14,56,51.488230,-0.010750,31.17,
2012-10-13T16:14:59.000Z,2012-10-13,16,14,59,51.488171,-0.010760,26.18,
2012-10-13T16:15:02.000Z,2012-10-13,16,15,02,51.488111,-0.010767,21.89,
2012-10-13T16:15:05.000Z,2012-10-13,16,15,05,51.488077,-0.010744,22.50,
2012-10-13T16:15:08.000Z,2012-10-13,16,15,08,51.488077,-0.010744,22.50,
2012-10-13T16:15:11.000Z,2012-10-13,16,15,11,51.488077,-0.010744,22.50,
2012-10-13T16:15:14.000Z,2012-10-13,16,15,14,51.488077,-0.010744,22.50,
2012-10-13T16:15:17.000Z,2012-10-13,16,15,17,51.488077,-0.010744,22.50,
2012-10-13T16:15:20.000Z,2012-10-13,16,15,20,51.488077,-0.010744,22.50,
2012-10-13T16:15:23.000Z,2012-10-13,16,15,23,51.488077,-0.010744,22.50,
2012-10-13T16:15:26.000Z,2012-10-13,16,15,26,51.487856,-0.010654,7.03,
2012-10-13T16:15:29.000Z,2012-10-13,16,15,29,51.487821,-0.010631,1.93,
2012-10-13T16:15:32.000Z,2012-10-13,16,15,32,51.487796,-0.010592,2.07,
2012-10-13T16:15:35.000Z,2012-10-13,16,15,35,51.487742,-0.010521,3.16,
2012-10-13T16:15:38.000Z,2012-10-13,16,15,38,51.487719,-0.010497,0.44,
2012-10-13T16:15:41.000Z,2012-10-13,16,15,41,51.487697,-0.010471,0.87,
2012-10-13T16:15:44.000Z,2012-10-13,16,15,44,51.487694,-0.010427,-3.28,
2012-10-13T16:15:47.000Z,2012-10-13,16,15,47,51.487695,-0.010410,-3.97,
2012-10-13T16:15:50.000Z,2012-10-13,16,15,50,51.487695,-0.010410,-3.97,
2012-10-13T16:15:53.000Z,2012-10-13,16,15,53,51.487695,-0.010410,-3.97,
2012-10-13T16:15:56.000Z,2012-10-13,16,15,56,51.487695,-0.010410,-3.97,
2012-10-13T16:15:58.999Z,2012-10-13,16,15,58,51.487695,-0.010410,-3.97,
2012-10-13T16:16:01.999Z,2012-10-13,16,16,01,51.487695,-0.010410,-3.97,
2012-10-13T16:16:05.000Z,2012-10-13,16,16,05,51.487695,-0.010410,-3.97,
2012-10-13T16:16:07.999Z,2012-10-13,16,16,07,51.487695,-0.010410,-3.97,
2012-10-13T16:16:11.000Z,2012-10-13,16,16,11,51.487695,-0.010410,-3.97,
2012-10-13T16:16:14.000Z,2012-10-13,16,16,14,51.487695,-0.010410,-3.97,
2012-10-13T16:16:17.000Z,2012-10-13,16,16,17,51.487695,-0.010410,-3.97,
2012-10-13T16:16:20.000Z,2012-10-13,16,16,20,51.487695,-0.010410,-3.97,
2012-10-13T16:16:25.000Z,2012-10-13,16,16,25,51.487695,-0.010410,-3.97,
2012-10-13T16:16:28.000Z,2012-10-13,16,16,28,51.487695,-0.010410,-3.97,
2012-10-13T16:16:31.000Z,2012-10-13,16,16,31,51.487695,-0.010410,-3.97,
2012-10-13T16:16:34.000Z,2012-10-13,16,16,34,51.487695,-0.010410,-3.97,
2012-10-13T16:16:37.000Z,2012-10-13,16,16,37,51.487695,-0.010410,-3.97,
2012-10-13T16:16:40.000Z,2012-10-13,16,16,40,51.487695,-0.010410,-3.97,
2012-10-13T16:16:43.000Z,2012-10-13,16,16,43,51.487695,-0.010410,-3.97,
2012-10-13T16:16:46.000Z,2012-10-13,16,16,46,51.487368,-0.010068,10.16,
2012-10-13T16:16:49.000Z,2012-10-13,16,16,49,51.487327,-0.010063,11.78,
2012-10-13T16:16:52.000Z,2012-10-13,16,16,52,51.487327,-0.010063,11.78,
2012-10-13T16:16:55.000Z,2012-10-13,16,16,55,51.487255,-0.009946,15.62,
2012-10-13T16:16:58.000Z,2012-10-13,16,16,58,51.487231,-0.009849,17.83,
2012-10-13T16:17:01.000Z,2012-10-13,16,17,01,51.487198,-0.009790,14.14,
2012-10-13T16:17:04.000Z,2012-10-13,16,17,04,51.487164,-0.009728,10.07,
2012-10-13T16:17:07.000Z,2012-10-13,16,17,07,51.487152,-0.009720,10.11,
2012-10-13T16:17:10.000Z,2012-10-13,16,17,10,51.487072,-0.009663,2.13,
2012-10-13T16:17:13.000Z,2012-10-13,16,17,13,51.487042,-0.009650,1.78,
2012-10-13T16:17:16.000Z,2012-10-13,16,17,16,51.487042,-0.009650,1.78,
2012-10-13T16:17:19.000Z,2012-10-13,16,17,19,51.487042,-0.009650,1.78,
2012-10-13T16:17:22.000Z,2012-10-13,16,17,22,51.487042,-0.009650,1.78,
2012-10-13T16:17:25.000Z,2012-10-13,16,17,25,51.487042,-0.009650,1.78,
2012-10-13T16:17:28.000Z,2012-10-13,16,17,28,51.487042,-0.009650,1.78,
2012-10-13T16:17:31.000Z,2012-10-13,16,17,31,51.487042,-0.009650,1.78,
2012-10-13T16:17:34.000Z,2012-10-13,16,17,34,51.487042,-0.009650,1.78,
2012-10-13T16:17:37.000Z,2012-10-13,16,17,37,51.487042,-0.009650,1.78,
2012-10-13T16:17:40.000Z,2012-10-13,16,17,40,51.487042,-0.009650,1.78,
2012-10-13T16:17:43.000Z,2012-10-13,16,17,43,51.487042,-0.009650,1.78,
2012-10-13T16:17:46.000Z,2012-10-13,16,17,46,51.487042,-0.009650,1.78,
2012-10-13T16:17:49.000Z,2012-10-13,16,17,49,51.487042,-0.009650,1.78,
2012-10-13T16:17:52.000Z,2012-10-13,16,17,52,51.487042,-0.009650,1.78,
2012-10-13T16:17:55.000Z,2012-10-13,16,17,55,51.487042,-0.009650,1.78,
2012-10-13T16:17:58.000Z,2012-10-13,16,17,58,51.487042,-0.009650,1.78,
2012-10-13T16:18:01.000Z,2012-10-13,16,18,01,51.487042,-0.009650,1.78,
2012-10-13T16:18:04.000Z,2012-10-13,16,18,04,51.487042,-0.009650,1.78,
2012-10-13T16:18:07.000Z,2012-10-13,16,18,07,51.487042,-0.009650,1.78,
2012-10-13T16:18:10.000Z,2012-10-13,16,18,10,51.487042,-0.009650,1.78,
2012-10-13T16:18:13.000Z,2012-10-13,16,18,13,51.487042,-0.009650,1.78,
2012-10-13T16:18:16.000Z,2012-10-13,16,18,16,51.487042,-0.009650,1.78,
2012-10-13T16:18:19.000Z,2012-10-13,16,18,19,51.487042,-0.009650,1.78,
2012-10-13T16:18:22.000Z,2012-10-13,16,18,22,51.487042,-0.009650,1.78,
2012-10-13T16:18:25.000Z,2012-10-13,16,18,25,51.487042,-0.009650,1.78,
2012-10-13T16:18:28.000Z,2012-10-13,16,18,28,51.487042,-0.009650,1.78,
2012-10-13T16:18:31.000Z,2012-10-13,16,18,31,51.487042,-0.009650,1.78,
2012-10-13T16:18:34.000Z,2012-10-13,16,18,34,51.487042,-0.009650,1.78,
2012-10-13T16:18:37.000Z,2012-10-13,16,18,37,51.487042,-0.009650,1.78,
2012-10-13T16:18:40.000Z,2012-10-13,16,18,40,51.487042,-0.009650,1.78,
2012-10-13T16:18:43.000Z,2012-10-13,16,18,43,51.486660,-0.009431,5.59,
2012-10-13T16:18:46.000Z,2012-10-13,16,18,46,51.486638,-0.009443,6.79,
2012-10-13T16:19:00.000Z,2012-10-13,16,19,00,51.486488,-0.009631,10.97,
2012-10-13T16:19:14.000Z,2012-10-13,16,19,14,51.486488,-0.009631,10.97,
2012-10-13T16:19:28.000Z,2012-10-13,16,19,28,51.486488,-0.009631,10.97,
2012-10-13T16:19:42.000Z,2012-10-13,16,19,42,51.486488,-0.009631,10.97,
2012-10-13T16:20:33.000Z,2012-10-13,16,20,33,51.486488,-0.009631,10.97,
2012-10-13T16:21:24.000Z,2012-10-13,16,21,24,51.486488,-0.009631,10.97,
2012-10-13T16:22:15.000Z,2012-10-13,16,22,15,51.486488,-0.009631,10.97,
2012-10-13T16:23:06.000Z,2012-10-13,16,23,06,51.486488,-0.009631,10.97,
2012-10-13T16:23:57.000Z,2012-10-13,16,23,57,51.486488,-0.009631,10.97,
2012-10-13T16:24:48.000Z,2012-10-13,16,24,48,51.486488,-0.009631,10.97,
2012-10-13T16:25:39.000Z,2012-10-13,16,25,39,51.486488,-0.009631,10.97,
2012-10-13T16:26:30.000Z,2012-10-13,16,26,30,51.486488,-0.009631,10.97,
2012-10-13T16:27:12.000Z,2012-10-13,16,27,12,51.483272,-0.009862,0.23,
2012-10-13T16:27:15.000Z,2012-10-13,16,27,15,51.483272,-0.009862,0.23,
2012-10-13T16:27:18.000Z,2012-10-13,16,27,18,51.483272,-0.009862,0.23,
2012-10-13T16:27:21.000Z,2012-10-13,16,27,21,51.483272,-0.009862,0.23,
2012-10-13T16:27:24.000Z,2012-10-13,16,27,24,51.483272,-0.009862,0.23,
2012-10-13T16:27:27.000Z,2012-10-13,16,27,27,51.483272,-0.009862,0.23,
2012-10-13T16:27:30.001Z,2012-10-13,16,27,30,51.483272,-0.009862,0.23,
2012-10-13T16:27:33.000Z,2012-10-13,16,27,33,51.483272,-0.009862,0.23,
2012-10-13T16:27:36.000Z,2012-10-13,16,27,36,51.483272,-0.009862,0.23,
2012-10-13T16:27:39.000Z,2012-10-13,16,27,39,51.483272,-0.009862,0.23,
2012-10-13T16:27:42.000Z,2012-10-13,16,27,42,51.483272,-0.009862,0.23,
2012-10-13T16:27:45.000Z,2012-10-13,16,27,45,51.483272,-0.009862,0.23,
2012-10-13T16:27:48.000Z,2012-10-13,16,27,48,51.483272,-0.009862,0.23,
2012-10-13T16:27:51.000Z,2012-10-13,16,27,51,51.483272,-0.009862,0.23,
2012-10-13T16:27:54.000Z,2012-10-13,16,27,54,51.483272,-0.009862,0.23,
2012-10-13T16:27:57.000Z,2012-10-13,16,27,57,51.483272,-0.009862,0.23,
2012-10-13T16:28:00.000Z,2012-10-13,16,28,00,51.483272,-0.009862,0.23,
2012-10-13T16:28:03.000Z,2012-10-13,16,28,03,51.483272,-0.009862,0.23,
2012-10-13T16:28:06.000Z,2012-10-13,16,28,06,51.483272,-0.009862,0.23,
2012-10-13T16:28:09.000Z,2012-10-13,16,28,09,51.483272,-0.009862,0.23,
2012-10-13T16:28:12.000Z,2012-10-13,16,28,12,51.483272,-0.009862,0.23,
2012-10-13T16:28:15.000Z,2012-10-13,16,28,15,51.483357,-0.009744,0.28,
2012-10-13T16:28:18.000Z,2012-10-13,16,28,18,51.483363,-0.009728,0.24,
2012-10-13T16:28:21.000Z,2012-10-13,16,28,21,51.483363,-0.009728,0.24,
2012-10-13T16:28:24.000Z,2012-10-13,16,28,24,51.483363,-0.009728,0.24,
2012-10-13T16:28:27.000Z,2012-10-13,16,28,27,51.483363,-0.009728,0.24,
2012-10-13T16:28:30.000Z,2012-10-13,16,28,30,51.483395,-0.009560,-4.30,
2012-10-13T16:28:33.000Z,2012-10-13,16,28,33,51.483414,-0.009531,-4.65,
2012-10-13T16:28:36.000Z,2012-10-13,16,28,36,51.483443,-0.009513,-4.89,
2012-10-13T16:28:39.000Z,2012-10-13,16,28,39,51.483478,-0.009510,-4.59,
2012-10-13T16:28:42.000Z,2012-10-13,16,28,42,51.483476,-0.009485,-2.22,
2012-10-13T16:28:45.000Z,2012-10-13,16,28,45,51.483476,-0.009485,-2.22,
2012-10-13T16:28:48.000Z,2012-10-13,16,28,48,51.483500,-0.009415,-10.35,
2012-10-13T16:28:51.000Z,2012-10-13,16,28,51,51.483508,-0.009400,-9.36,
2012-10-13T16:28:54.000Z,2012-10-13,16,28,54,51.483508,-0.009400,-9.36,
2012-10-13T16:28:57.000Z,2012-10-13,16,28,57,51.483508,-0.009400,-9.36,
2012-10-13T16:29:00.000Z,2012-10-13,16,29,00,51.483508,-0.009400,-9.36,
2012-10-13T16:29:03.000Z,2012-10-13,16,29,03,51.483508,-0.009400,-9.36,
2012-10-13T16:29:06.000Z,2012-10-13,16,29,06,51.483508,-0.009400,-9.36,
2012-10-13T16:29:09.000Z,2012-10-13,16,29,09,51.483508,-0.009400,-9.36,
2012-10-13T16:29:12.000Z,2012-10-13,16,29,12,51.483508,-0.009400,-9.36,
2012-10-13T16:29:15.000Z,2012-10-13,16,29,15,51.483532,-0.008996,3.88,
2012-10-13T16:29:18.000Z,2012-10-13,16,29,18,51.483555,-0.008985,3.04,
2012-10-13T16:29:21.000Z,2012-10-13,16,29,21,51.483555,-0.008985,3.04,
2012-10-13T16:29:24.000Z,2012-10-13,16,29,24,51.483555,-0.008985,3.04,
2012-10-13T16:29:27.000Z,2012-10-13,16,29,27,51.483555,-0.008985,3.04,
2012-10-13T16:29:30.000Z,2012-10-13,16,29,30,51.483531,-0.008903,-6.89,
2012-10-13T16:29:33.000Z,2012-10-13,16,29,33,51.483536,-0.008903,-8.03,
2012-10-13T16:29:36.000Z,2012-10-13,16,29,36,51.483536,-0.008903,-8.03,
2012-10-13T16:29:39.000Z,2012-10-13,16,29,39,51.483552,-0.008838,-5.98,
2012-10-13T16:29:42.000Z,2012-10-13,16,29,42,51.483575,-0.008780,-7.21,
2012-10-13T16:29:45.000Z,2012-10-13,16,29,45,51.483575,-0.008780,-7.21,
2012-10-13T16:29:48.001Z,2012-10-13,16,29,48,51.483607,-0.008674,-7.43,
2012-10-13T16:29:51.001Z,2012-10-13,16,29,51,51.483611,-0.008625,-7.46,
2012-10-13T16:29:54.000Z,2012-10-13,16,29,54,51.483635,-0.008571,-7.23,
2012-10-13T16:29:57.000Z,2012-10-13,16,29,57,51.483649,-0.008531,-3.79,
